"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"316905 Tocos do Moji";93;128;152;152;155;175;179;175;183;187;140;118;130;80;55;46;40;2188
"316910 Toledo";197;237;254;266;238;225;230;240;226;185;185;154;154;101;92;56;58;3098
"316920 Tombos";346;330;358;376;410;432;346;347;330;313;322;244;202;170;123;102;126;4877
"316930 Três Corações";2627;2953;3456;3235;3275;3378;2989;2689;2524;2257;2105;1695;1266;857;639;440;415;36800
"316935 Três Marias";984;1168;1341;1340;1229;1239;1200;1079;1087;890;841;663;477;309;208;149;137;14341
"316940 Três Pontas";1897;2137;2602;2380;2308;2262;2232;1975;1882;1714;1729;1235;952;695;501;380;343;27224
"316950 Tumiritinga";268;347;369;332;233;239;208;195;170;216;165;137;103;106;76;52;49;3265
"316960 Tupaciguara";792;844;1016;1029;947;890;935;887;903;875;731;622;552;415;367;245;270;12320
"316970 Turmalina";718;807;946;922;986;932;732;586;593;502;462;341;267;207;153;105;86;9345
"316980 Turvolândia";150;209;202;211;182;193;171;184;175;168;154;144;93;80;72;36;30;2454
"316990 Ubá";3555;3803;4377;4338;4782;4781;4336;3726;3714;3494;2995;2311;1717;1149;926;616;611;51231
"317000 Ubaí";543;673;719;684;506;499;418;341;311;291;272;230;207;150;101;73;76;6094
"317005 Ubaporanga";456;533;570;596;437;466;423;453;401;429;367;324;236;158;139;113;99;6200
"317010 Uberaba";9613;9962;11278;12380;14087;13880;12644;10808;10291;10006;8947;7108;5327;3852;3015;2045;2004;147247
"317020 Uberlândia";21120;21986;23560;25895;29577;28910;26918;23133;21827;20059;16809;13310;9514;6786;4872;3129;3224;300629
"317030 Umburatiba";121;136;137;130;98;124;104;97;75;84;65;73;52;43;38;14;34;1425
"317040 Unaí";2943;3224;3617;3566;3561;3625;3467;3200;2831;2489;2171;1705;1298;886;673;407;392;40055
"317043 União de Minas";167;200;196;184;229;215;205;185;195;146;143;97;86;81;73;30;27;2459
"317047 Uruana de Minas";113;144;171;164;117;109;110;125;115;103;86;91;65;55;38;22;30;1658
"317050 Urucânia";380;434;529;516;462;428;413;347;327;331;259;208;187;132;98;71;58;5180
"317052 Urucuia";646;826;835;713;599;638;597;453;360;331;277;213;216;170;121;88;85;7168
"317057 Vargem Alegre";212;296;361;309;258;228;225;210;225;224;181;170;124;97;104;70;64;3358
"317060 Vargem Bonita";74;72;76;86;86;104;75;74;81;97;82;78;61;44;41;22;15;1168
"317065 Vargem Grande do Rio Pardo";197;239;276;263;240;212;148;181;141;135;113;104;65;51;46;28;33;2472
"317070 Varginha";4002;4334;5057;5164;5480;5654;5393;4534;4408;4152;3870;3108;2167;1399;1043;670;670;61105
"317075 Varjão de Minas";263;294;296;266;330;279;294;272;208;219;151;108;80;81;42;26;19;3228
"317080 Várzea da Palma";1444;1697;1829;1823;1739;1663;1445;1204;1140;1135;966;767;584;414;299;175;176;18500
"317090 Varzelândia";873;1006;1203;1199;948;772;650;523;528;450;416;379;281;251;207;132;135;9953
"317100 Vazante";710;784;903;851;817;851;846;781;804;715;629;452;310;287;191;97;91;10119
"317103 Verdelândia";443;491;587;540;390;392;296;228;227;194;154;124;87;78;57;36;30;4354
"317107 Veredinha";220;236;295;333;309;234;226;201;179;165;161;127;91;64;47;27;29;2944
"317110 Veríssimo";124;134;149;158;106;153;124;115;132;118;129;99;88;66;45;40;33;1813
"317115 Vermelho Novo";173;196;230;197;185;203;183;202;187;187;121;127;94;63;54;33;41;2476
"317120 Vespasiano";4238;4779;5350;4761;4859;4879;4762;4039;3672;3000;2561;1787;1290;835;572;330;295;52009
"317130 Viçosa";2252;2538;2959;3173;3499;3508;2942;2488;2403;2300;2190;1821;1267;817;618;459;440;35674
"317140 Vieiras";112;112;165;164;177;159;109;141;142;133;150;116;73;60;45;40;38;1936
"317160 Virgem da Lapa";453;603;664;742;684;591;444;434;434;381;371;287;268;162;168;110;99;6895
"317170 Virgínia";280;328;386;325;353;355;351;334;294;302;273;233;208;113;95;78;82;4390
"317180 Virginópolis";361;462;564;550;443;378;322;339;353;326;304;240;192;156;133;83;108;5314
"317190 Virgolândia";183;274;332;298;226;190;136;172;177;164;167;115;107;81;88;50;82;2842
"317200 Visconde do Rio Branco";1312;1449;1568;1606;1716;1816;1551;1301;1345;1354;1017;853;684;508;399;295;291;19065
"317210 Volta Grande";192;214;222;227;217;196;158;169;191;153;133;131;92;83;50;41;55;2524
"317220 Wenceslau Braz";80;110;103;93;90;80;99;102;111;100;100;61;50;41;42;29;21;1312
"Total";684629;765070;869775;879822;885987;863163;800971;703780;680872;636735;556290;447416;343775;255046;194458;131034;129431;9828254
